user,timestamp,action,app_version,data
u16,2018-6-1_15.46.32,Connection, reorder add-on,3515
u16,2018-6-1_15.46.32,Connection, reorder add-on,3516
u16,2018-6-1_15.46.53,Connection, reorder add-on,3517
u16,2018-6-1_15.46.47,Connection, reorder add-on,3518
u16,2018-6-1_15.46.47,Connection, reorder add-on,3519
u16,2018-6-1_15.46.47,Connection, reorder add-on,3520
u16,2018-6-1_15.46.50,Label Botnet, reorder add-on,3521
u16,2018-6-1_15.38.4,Connection, reorder add-on,3522
u16,2018-6-1_15.46.35,Label Normal, reorder add-on,3523
u16,2018-6-1_15.44.46,Filter, reorder add-on,3524
u16,2018-6-1_15.46.51,Close Connection, reorder add-on,3525
u16,2018-6-1_15.46.2,Connection, reorder add-on,3526
u16,2018-6-1_15.44.48,Filter, reorder add-on,3527
u16,2018-6-1_15.46.2,Connection, reorder add-on,3528
u16,2018-6-1_15.46.53,Connection, reorder add-on,3529
u16,2018-6-1_15.38.13,Show Sequence Connection, reorder add-on,3530
u16,2018-6-1_15.44.50,Filter, reorder add-on,3531
u16,2018-6-1_15.37.58,Connection, reorder add-on,3532
u16,2018-6-1_15.44.50,Filter, reorder add-on,3533
u16,2018-6-1_15.37.58,Connection, reorder add-on,3534
u16,2018-6-1_15.45.2,Close Connection, reorder add-on,3535
u16,2018-6-1_15.46.38,Close Comparative Connection, reorder add-on,3536
u16,2018-6-1_15.46.38,Close Connection, reorder add-on,3537
u16,2018-6-1_15.46.38,Close Comparative Connection, reorder add-on,3538
u16,2018-6-1_15.44.55,Connection, reorder add-on,3539
u16,2018-6-1_15.44.55,Connection, reorder add-on,3540
u16,2018-6-1_15.44.58,Connection, reorder add-on,3541
u16,2018-6-1_15.44.58,Connection, reorder add-on,3542
u16,2018-6-1_15.45.4,Connection, reorder add-on,3543
u16,2018-6-1_15.45.2,Close Connection, reorder add-on,3544
u16,2018-6-1_15.45.2,Close Connection, reorder add-on,3545
u16,2018-6-1_15.45.2,Close Comparative Connection, reorder add-on,3546
u16,2018-6-1_15.45.2,Close Comparative Connection, reorder add-on,3547
u16,2018-6-1_15.46.56,Label Normal, reorder add-on,3548
u16,2018-6-1_15.45.2,Close Comparative Connection, reorder add-on,3549
u16,2018-6-1_15.45.2,Close Connection, reorder add-on,3550
u16,2018-6-1_15.38.23,Connection, reorder add-on,3551
u16,2018-6-1_15.45.50,Connection, reorder add-on,3552
u16,2018-6-1_15.38.26,Filter, reorder add-on,3553
u16,2018-6-1_15.45.4,Connection, reorder add-on,3554
u16,2018-6-1_15.45.4,Connection, reorder add-on,3555
u16,2018-6-1_15.45.41,Label Botnet, reorder add-on,3556
u16,2018-6-1_15.46.40,Connection, reorder add-on,3557
u16,2018-6-1_15.46.53,Connection, reorder add-on,3558
u16,2018-6-1_15.45.54,Label Botnet, reorder add-on,3559
u16,2018-6-1_15.37.58,Connection, reorder add-on,3560
u16,2018-6-1_15.38.17,Connection, reorder add-on,3561
u16,2018-6-1_15.46.58,Close Comparative Connection, reorder add-on,3562
u16,2018-6-1_15.46.51,Close Comparative Connection, reorder add-on,3563
u16,2018-6-1_15.46.51,Close Comparative Connection, reorder add-on,3564
u16,2018-6-1_15.39.11,Filter, reorder add-on,3565
u16,2018-6-1_15.46.0,Close Connection, reorder add-on,3566
u16,2018-6-1_15.46.2,Connection, reorder add-on,3567
u16,2018-6-1_15.38.11,Close Comparative Connection, reorder add-on,3568
u16,2018-6-1_15.47.28,Close Comparative Connection, reorder add-on,3569
u16,2018-6-1_15.47.28,Close Connection, reorder add-on,3570
u16,2018-6-1_15.38.16,Connection, reorder add-on,3571
u16,2018-6-1_15.38.16,Connection, reorder add-on,3572
u16,2018-6-1_15.38.16,Connection, reorder add-on,3573
u16,2018-6-1_15.46.5,Label Normal, reorder add-on,3574
u16,2018-6-1_15.47.9,Connection, reorder add-on,3575
u16,2018-6-1_15.38.4,Connection, reorder add-on,3576
u16,2018-6-1_15.38.11,Close Connection, reorder add-on,3577
u16,2018-6-1_15.38.11,Close Comparative Connection, reorder add-on,3578
u16,2018-6-1_15.38.11,Close Connection, reorder add-on,3579
u16,2018-6-1_15.38.11,Close Comparative Connection, reorder add-on,3580
u16,2018-6-1_15.45.50,Connection, reorder add-on,3581
u16,2018-6-1_15.46.8,Connection, reorder add-on,3582
u16,2018-6-1_15.46.45,Close Connection, reorder add-on,3583
u16,2018-6-1_15.46.45,Close Comparative Connection, reorder add-on,3584
u16,2018-6-1_15.46.40,Connection, reorder add-on,3585
u16,2018-6-1_15.46.27,Connection, reorder add-on,3586
u16,2018-6-1_15.46.27,Connection, reorder add-on,3587
u16,2018-6-1_15.46.30,Close Comparative Connection, reorder add-on,3588
u16,2018-6-1_15.38.23,Connection, reorder add-on,3589
u16,2018-6-1_15.38.23,Connection, reorder add-on,3590
u16,2018-6-1_15.45.49,Close Connection, reorder add-on,3591
u16,2018-6-1_15.46.44,Label Normal, reorder add-on,3592
u16,2018-6-1_15.47.0,Connection, reorder add-on,3593
u16,2018-6-1_15.47.0,Connection, reorder add-on,3594
u16,2018-6-1_15.46.45,Close Comparative Connection, reorder add-on,3595
u16,2018-6-1_15.47.0,Connection, reorder add-on,3596
u16,2018-6-1_15.47.28,Close Comparative Connection, reorder add-on,3597
u16,2018-6-1_15.46.30,Close Connection, reorder add-on,3598
u16,2018-6-1_15.47.4,Label Normal, reorder add-on,3599
u16,2018-6-1_15.46.40,Connection, reorder add-on,3600
u16,2018-6-1_15.47.7,Close Connection, reorder add-on,3601
u16,2018-6-1_15.45.49,Close Comparative Connection, reorder add-on,3602
u16,2018-6-1_15.46.0,Close Comparative Connection, reorder add-on,3603
u16,2018-6-1_15.46.0,Close Comparative Connection, reorder add-on,3604
u16,2018-6-1_15.47.9,Connection, reorder add-on,3605
u16,2018-6-1_15.47.7,Close Comparative Connection, reorder add-on,3606
u16,2018-6-1_15.47.26,Label Botnet, reorder add-on,3607
u16,2018-6-1_15.46.58,Close Connection, reorder add-on,3608
u16,2018-6-1_15.45.50,Connection, reorder add-on,3609
u16,2018-6-1_15.46.58,Close Comparative Connection, reorder add-on,3610
u16,2018-6-1_15.47.7,Close Comparative Connection, reorder add-on,3611
u16,2018-6-1_15.46.7,Close Comparative Connection, reorder add-on,3612
u16,2018-6-1_15.45.48,Close Comparative Connection, reorder add-on,3613
u16,2018-6-1_15.46.30,Close Comparative Connection, reorder add-on,3614
u16,2018-6-1_15.47.9,Connection, reorder add-on,3615
u17,2018-6-1_15.27.46,Connection, full app,3616
u17,2018-6-1_15.20.47,Filter, full app,3617
u17,2018-6-1_15.46.15,Close Connection, full app,3618
u17,2018-6-1_15.20.10,Connection, full app,3619
u17,2018-6-1_15.20.10,Connection, full app,3620
u17,2018-6-1_15.46.14,Close Connection, full app,3621
u17,2018-6-1_15.29.39,Connection, full app,3622
u17,2018-6-1_15.27.43,Connection, full app,3623
u17,2018-6-1_15.30.24,Connection, full app,3624
u17,2018-6-1_15.31.13,Close Connection, full app,3625
u17,2018-6-1_15.27.41,Filter, full app,3626
u17,2018-6-1_15.31.16,Connection, full app,3627
u17,2018-6-1_15.27.44,Connection, full app,3628
u17,2018-6-1_15.31.21,Close Connection, full app,3629
u17,2018-6-1_15.31.15,Filter, full app,3630
u17,2018-6-1_15.28.51,Filter, full app,3631
u17,2018-6-1_15.46.16,Close Connection, full app,3632
u17,2018-6-1_15.30.56,Connection, full app,3633
u17,2018-6-1_15.28.27,Close Connection, full app,3634
u17,2018-6-1_15.29.55,Filter, full app,3635
u17,2018-6-1_15.49.20,Connection, full app,3636
u17,2018-6-1_15.28.40,Connection, full app,3637
u17,2018-6-1_15.20.11,Connection, full app,3638
u17,2018-6-1_15.29.24,Filter, full app,3639
u17,2018-6-1_15.29.25,Connection, full app,3640
u17,2018-6-1_15.46.58,Close Comparative Connection, full app,3641
u17,2018-6-1_15.20.48,Filter, full app,3642
u17,2018-6-1_15.28.48,Filter, full app,3643
u17,2018-6-1_15.27.14,Connection, full app,3644
u17,2018-6-1_15.28.29,Close Connection, full app,3645
u17,2018-6-1_15.57.4,Close Comparative Connection, full app,3646
u17,2018-6-1_15.28.33,Connection, full app,3647
u17,2018-6-1_15.30.59,Connection, full app,3648
u17,2018-6-1_15.47.9,Close Comparative Connection, full app,3649
u17,2018-6-1_15.46.13,Close Connection, full app,3650
u17,2018-6-1_15.47.10,Close Connection, full app,3651
u17,2018-6-1_15.32.7,Connection, full app,3652
u17,2018-6-1_15.32.11,Label Botnet, full app,3653
u17,2018-6-1_15.32.13,Close Connection, full app,3654
u17,2018-6-1_15.39.15,Connection, full app,3655
u17,2018-6-1_15.30.38,Close Connection, full app,3656
u17,2018-6-1_15.30.40,Close Comparative Connection, full app,3657
u17,2018-6-1_15.54.37,Close Comparative Connection, full app,3658
u17,2018-6-1_15.30.43,Connection, full app,3659
u17,2018-6-1_15.47.23,Connection, full app,3660
u17,2018-6-1_15.30.58,Connection, full app,3661
u17,2018-6-1_15.32.35,Label Botnet, full app,3662
u17,2018-6-1_15.54.43,Connection, full app,3663
u17,2018-6-1_15.54.55,Close Connection, full app,3664
u17,2018-6-1_15.54.56,Close Connection, full app,3665
u17,2018-6-1_15.54.57,Close Comparative Connection, full app,3666
u17,2018-6-1_15.57.33,Close Connection, full app,3667
u17,2018-6-1_15.31.19,Connection, full app,3668
u17,2018-6-1_15.57.34,Close Comparative Connection, full app,3669
u17,2018-6-1_15.31.23,Close Connection, full app,3670
u17,2018-6-1_15.55.6,Connection, full app,3671
u17,2018-6-1_15.55.6,Connection, full app,3672
u17,2018-6-1_15.28.53,Connection, full app,3673
u17,2018-6-1_15.31.31,Connection, full app,3674
u17,2018-6-1_15.31.31,Connection, full app,3675
u17,2018-6-1_15.20.1,Filter, full app,3676
u17,2018-6-1_15.20.4,Filter, full app,3677
u17,2018-6-1_15.33.11,Connection, full app,3678
u17,2018-6-1_15.33.14,Close Connection, full app,3679
u17,2018-6-1_15.33.20,Connection, full app,3680
u17,2018-6-1_15.33.27,Connection, full app,3681
u17,2018-6-1_15.33.33,Close Connection, full app,3682
u17,2018-6-1_15.20.55,Ranking Reset, full app,3683
u17,2018-6-1_15.33.53,Close Connection, full app,3684
u17,2018-6-1_15.34.2,Connection, full app,3685
u17,2018-6-1_15.50.59,Connection, full app,3686
u17,2018-6-1_15.40.43,Close Connection, full app,3687
u17,2018-6-1_15.50.17,Close Connection, full app,3688
u17,2018-6-1_15.27.39,Close Connection, full app,3689
u17,2018-6-1_15.27.39,Close Connection, full app,3690
u17,2018-6-1_15.34.22,Connection, full app,3691
u17,2018-6-1_15.55.32,Close Connection, full app,3692
u17,2018-6-1_15.55.33,Close Comparative Connection, full app,3693
u17,2018-6-1_15.55.34,Close Comparative Connection, full app,3694
u17,2018-6-1_15.27.53,Connection, full app,3695
u17,2018-6-1_15.28.19,Connection, full app,3696
u17,2018-6-1_15.28.27,Close Connection, full app,3697
u17,2018-6-1_15.28.28,Close Connection, full app,3698
u17,2018-6-1_15.55.38,Label Botnet, full app,3699
u17,2018-6-1_15.55.40,Close Comparative Connection, full app,3700
u17,2018-6-1_15.51.13,Close Comparative Connection, full app,3701
u17,2018-6-1_15.28.32,Filter, full app,3702
u17,2018-6-1_15.55.41,Close Comparative Connection, full app,3703
u17,2018-6-1_15.28.34,Connection, full app,3704
u17,2018-6-1_15.28.34,Connection, full app,3705
u17,2018-6-1_15.41.54,Connection, full app,3706
u17,2018-6-1_15.28.45,Close Connection, full app,3707
u17,2018-6-1_15.28.45,Close Connection, full app,3708
u17,2018-6-1_15.28.46,Close Connection, full app,3709
u17,2018-6-1_15.47.28,Close Comparative Connection, full app,3710
u17,2018-6-1_15.55.51,Label Botnet, full app,3711
u17,2018-6-1_15.55.52,Close Comparative Connection, full app,3712
u17,2018-6-1_15.47.36,Connection, full app,3713
u17,2018-6-1_15.55.53,Close Comparative Connection, full app,3714
u17,2018-6-1_15.54.1,Label Normal, full app,3715
u17,2018-6-1_15.31.35,Close Connection, full app,3716
u17,2018-6-1_15.33.8,Connection, full app,3717
u17,2018-6-1_15.48.59,Close Connection, full app,3718
u17,2018-6-1_15.56.0,Connection, full app,3719
u17,2018-6-1_15.49.0,Close Connection, full app,3720
u17,2018-6-1_15.56.2,Close Connection, full app,3721
u17,2018-6-1_15.35.51,Connection, full app,3722
u17,2018-6-1_15.33.36,Connection, full app,3723
u17,2018-6-1_15.49.2,Close Connection, full app,3724
u17,2018-6-1_15.29.38,Close Connection, full app,3725
u17,2018-6-1_15.56.13,Connection, full app,3726
u17,2018-6-1_15.56.13,Connection, full app,3727
u17,2018-6-1_15.56.13,Connection, full app,3728
u17,2018-6-1_15.29.43,Connection, full app,3729
u17,2018-6-1_15.49.19,Connection, full app,3730
u17,2018-6-1_15.46.8,Label Botnet, full app,3731
u17,2018-6-1_15.49.20,Connection, full app,3732
u17,2018-6-1_15.49.20,Connection, full app,3733
u17,2018-6-1_15.49.23,Label Botnet, full app,3734
u17,2018-6-1_15.49.25,Close Comparative Connection, full app,3735
u17,2018-6-1_15.36.45,Close Connection, full app,3736
u17,2018-6-1_15.36.51,Filter, full app,3737
u17,2018-6-1_15.55.37,Connection, full app,3738
u17,2018-6-1_15.56.25,Connection, full app,3739
u17,2018-6-1_15.36.55,Close Connection, full app,3740
u17,2018-6-1_15.46.18,Close Connection, full app,3741
u17,2018-6-1_15.36.57,Close Connection, full app,3742
u17,2018-6-1_15.36.57,Close Connection, full app,3743
u17,2018-6-1_15.36.58,Close Connection, full app,3744
u17,2018-6-1_15.36.59,Close Connection, full app,3745
u17,2018-6-1_15.51.45,Connection, full app,3746
u17,2018-6-1_15.51.46,Label Botnet, full app,3747
u17,2018-6-1_15.49.46,Connection, full app,3748
u17,2018-6-1_15.37.14,Connection, full app,3749
u17,2018-6-1_15.37.14,Connection, full app,3750
u17,2018-6-1_15.37.14,Connection, full app,3751
u17,2018-6-1_15.37.19,Close Comparative Connection, full app,3752
u17,2018-6-1_15.55.53,Close Connection, full app,3753
u17,2018-6-1_15.49.50,Close Comparative Connection, full app,3754
u17,2018-6-1_15.37.19,Close Comparative Connection, full app,3755
u17,2018-6-1_15.58.21,Connection, full app,3756
u17,2018-6-1_15.58.21,Connection, full app,3757
u17,2018-6-1_15.31.36,Close Connection, full app,3758
u17,2018-6-1_15.31.37,Close Connection, full app,3759
u17,2018-6-1_15.31.37,Close Comparative Connection, full app,3760
u17,2018-6-1_15.37.57,Close Connection, full app,3761
u17,2018-6-1_15.57.1,Close Comparative Connection, full app,3762
u17,2018-6-1_15.31.40,Connection, full app,3763
u17,2018-6-1_15.54.36,Close Comparative Connection, full app,3764
u17,2018-6-1_15.31.43,Connection, full app,3765
u17,2018-6-1_15.57.3,Close Connection, full app,3766
u17,2018-6-1_15.52.7,Close Connection, full app,3767
u17,2018-6-1_15.50.14,Connection, full app,3768
u17,2018-6-1_15.43.54,Connection, full app,3769
u17,2018-6-1_15.57.13,Close Connection, full app,3770
u17,2018-6-1_15.50.25,Connection, full app,3771
u17,2018-6-1_15.51.1,Label Botnet, full app,3772
u17,2018-6-1_15.50.27,Label Normal, full app,3773
u17,2018-6-1_15.57.19,Connection, full app,3774
u17,2018-6-1_15.39.15,Connection, full app,3775
u17,2018-6-1_15.44.8,Connection, full app,3776
u17,2018-6-1_15.39.15,Connection, full app,3777
u17,2018-6-1_15.36.54,Close Connection, full app,3778
u17,2018-6-1_15.39.19,Close Comparative Connection, full app,3779
u17,2018-6-1_15.32.22,Close Comparative Connection, full app,3780
u17,2018-6-1_15.50.37,Connection, full app,3781
u17,2018-6-1_15.47.23,Connection, full app,3782
u17,2018-6-1_15.57.29,Connection, full app,3783
u17,2018-6-1_15.39.29,Connection, full app,3784
u17,2018-6-1_15.39.35,Connection, full app,3785
u17,2018-6-1_15.50.40,Close Comparative Connection, full app,3786
u17,2018-6-1_15.44.19,Close Connection, full app,3787
u17,2018-6-1_15.59.43,Close Connection, full app,3788
u17,2018-6-1_15.32.55,Close Connection, full app,3789
u17,2018-6-1_15.44.30,Connection, full app,3790
u17,2018-6-1_15.44.29,Connection, full app,3791
u17,2018-6-1_15.44.30,Connection, full app,3792
u17,2018-6-1_15.44.33,Connection, full app,3793
u17,2018-6-1_15.57.39,Connection, full app,3794
u17,2018-6-1_15.50.51,Connection, full app,3795
u17,2018-6-1_15.56.57,Connection, full app,3796
u17,2018-6-1_15.56.57,Connection, full app,3797
u17,2018-6-1_15.57.43,Close Comparative Connection, full app,3798
u17,2018-6-1_15.40.32,Connection, full app,3799
u17,2018-6-1_15.50.54,Close Connection, full app,3800
u17,2018-6-1_15.50.54,Close Comparative Connection, full app,3801
u17,2018-6-1_15.50.54,Close Comparative Connection, full app,3802
u17,2018-6-1_15.57.45,Close Comparative Connection, full app,3803
u17,2018-6-1_15.52.45,Close Connection, full app,3804
u17,2018-6-1_15.52.45,Close Comparative Connection, full app,3805
u17,2018-6-1_15.40.42,Close Connection, full app,3806
u17,2018-6-1_15.52.53,Connection, full app,3807
u17,2018-6-1_15.27.23,Connection, full app,3808
u17,2018-6-1_15.27.31,Connection, full app,3809
u17,2018-6-1_15.40.44,Close Connection, full app,3810
u17,2018-6-1_15.52.58,Close Comparative Connection, full app,3811
u17,2018-6-1_15.56.14,Label Normal, full app,3812
u17,2018-6-1_15.58.6,Connection, full app,3813
u17,2018-6-1_15.51.5,Connection, full app,3814
u17,2018-6-1_15.51.5,Connection, full app,3815
u17,2018-6-1_15.58.8,Close Comparative Connection, full app,3816
u17,2018-6-1_15.51.9,Label Botnet, full app,3817
u17,2018-6-1_15.40.55,Connection, full app,3818
u17,2018-6-1_15.51.11,Close Comparative Connection, full app,3819
u17,2018-6-1_15.51.12,Close Comparative Connection, full app,3820
u17,2018-6-1_15.51.13,Close Connection, full app,3821
u17,2018-6-1_15.53.34,Label Normal, full app,3822
u17,2018-6-1_15.41.11,Label Botnet, full app,3823
u17,2018-6-1_15.51.19,Connection, full app,3824
u17,2018-6-1_15.34.48,Connection, full app,3825
u17,2018-6-1_15.41.54,Connection, full app,3826
u17,2018-6-1_15.45.35,Sequence Connection, full app,3827
u17,2018-6-1_15.41.54,Connection, full app,3828
u17,2018-6-1_15.41.57,Connection, full app,3829
u17,2018-6-1_15.42.1,Close Connection, full app,3830
u17,2018-6-1_15.42.10,Close Comparative Connection, full app,3831
u17,2018-6-1_15.28.46,Close Connection, full app,3832
u17,2018-6-1_15.42.18,Close Connection, full app,3833
u17,2018-6-1_15.42.20,Save Labeling, full app,3834
u17,2018-6-1_15.28.53,Connection, full app,3835
u17,2018-6-1_15.53.59,Connection, full app,3836
u17,2018-6-1_15.28.53,Connection, full app,3837
u17,2018-6-1_15.28.58,Label Botnet, full app,3838
u17,2018-6-1_15.51.29,Close Connection, full app,3839
u17,2018-6-1_15.58.21,Connection, full app,3840
u17,2018-6-1_15.56.0,Connection, full app,3841
u17,2018-6-1_15.56.0,Connection, full app,3842
u17,2018-6-1_15.58.23,Label Normal, full app,3843
u17,2018-6-1_15.58.24,Close Comparative Connection, full app,3844
u17,2018-6-1_15.29.33,Close Connection, full app,3845
u17,2018-6-1_15.42.47,Label Botnet, full app,3846
u17,2018-6-1_15.51.36,Connection, full app,3847
u17,2018-6-1_15.51.36,Connection, full app,3848
u17,2018-6-1_15.51.36,Connection, full app,3849
u17,2018-6-1_15.47.9,Close Connection, full app,3850
u17,2018-6-1_15.51.38,Label Botnet, full app,3851
u17,2018-6-1_15.44.3,Close Connection, full app,3852
u17,2018-6-1_15.51.39,Close Comparative Connection, full app,3853
